time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772799300,10000.0,10000.0,,0.0,,,
1772799600,10000.0,10000.0,,0.0,,,
1772799900,10000.0,10000.0,,0.0,,,
1772800200,10000.0,10000.0,,0.0,,,
1772800500,10000.0,10000.0,,0.0,,,
1772800800,10000.0,10000.0,,0.0,,,
1772801100,10000.0,10000.0,,0.0,,,
1772801400,10000.0,10000.0,,0.0,,,
1772801700,10000.0,10000.0,,0.0,,,
1772802000,10000.0,10000.0,,0.0,,,
1772802300,10000.0,10000.0,,0.0,,,
1772802600,10000.0,10000.0,,0.0,,,
1772802900,10000.0,10000.0,,0.0,,,
1772803200,10000.0,10000.0,,0.0,,,
1772803500,10000.0,10000.0,,0.0,,,
1772803800,10000.0,10000.0,,0.0,,,
1772804100,10000.0,10000.0,,0.0,,,
1772804400,10000.0,10000.0,,0.0,,,
1772804700,10000.0,10000.0,,0.0,,,
1772805000,10000.0,10000.0,,0.0,,,
1772805300,10000.0,10000.0,,0.0,,,
1772805600,10000.0,10000.0,,0.0,,,
1772805900,10000.0,10000.0,,0.0,,,
1772806200,10000.0,10000.0,,0.0,,,
1772806500,10000.0,10000.0,,0.0,,,
1772806800,10000.0,10000.0,,0.0,,,
1772807100,10000.0,10000.0,,0.0,,,
1772807400,10000.0,10000.0,,0.0,,,
1772807700,10000.0,10000.0,,0.0,,,
1772808000,10000.0,10000.0,,0.0,,,
1772808300,10000.0,10000.0,,0.0,,,
1772808600,10000.0,10000.0,,0.0,,,
1772808900,10000.0,10000.0,,0.0,,,
1772809200,10000.0,10000.0,,0.0,,,
1772809500,10000.0,10000.0,,0.0,,,
1772809800,10000.0,10000.0,,0.0,,,
1772810100,10000.0,10000.0,,0.0,,,
1772810400,10000.0,10000.0,,0.0,,,
1772810700,10000.0,10000.0,,0.0,,,
1772811000,10000.0,10000.0,,0.0,,,
1772811300,10000.0,10000.0,,0.0,,,
1772811600,10000.0,10000.0,,0.0,,,
1772811900,10000.0,10000.0,,0.0,,,
1772812200,10000.0,10000.0,,0.0,,,
1772812500,10000.0,10000.0,,0.0,,,
1772812800,10000.0,10000.0,,0.0,,,
1772813100,10000.0,10000.0,,0.0,,,
1772813400,10000.0,10000.0,,0.0,,,
1772813700,10000.0,10000.0,,0.0,,,
1772814000,10000.0,10000.0,,0.0,,,
1772814300,10000.0,10000.0,,0.0,,,
1772814600,10000.0,10000.0,,0.0,,,
1772814900,10000.0,10000.0,,0.0,,,
1772815200,10000.0,10000.0,,0.0,,,
1772815500,10000.0,10000.0,,0.0,,,
1772815800,10000.0,10000.0,,0.0,,,
1772816100,10000.0,10000.0,,0.0,,,
1772816400,10000.0,10000.0,,0.0,,,
1772816700,10000.0,10000.0,,0.0,,,
1772817000,10000.0,10000.0,,0.0,,,
1772817300,10000.0,10000.0,,0.0,,,
1772817600,10000.0,10000.0,,0.0,,,
1772817900,10000.0,10000.0,,0.0,,,
1772818200,10000.0,10000.0,,0.0,,,
1772818500,10000.0,10000.0,,0.0,,,
1772818800,10000.0,10000.0,,0.0,,,
1772819100,10000.0,10000.0,,0.0,,,
1772819400,10000.0,10000.0,,0.0,,,
1772819700,10000.0,10000.0,,0.0,,,
1772820000,10000.0,10000.0,,0.0,,,
1772820300,10000.0,10000.0,,0.0,,,
1772820600,10000.0,10000.0,,0.0,,,
1772820900,10000.0,10000.0,,0.0,,,
1772821200,10000.0,10000.0,,0.0,,,
1772821500,10000.0,10000.0,,0.0,,,
1772821800,10000.0,10000.0,,0.0,,,
1772822100,10000.0,10000.0,,0.0,,,
1772822400,10000.0,10000.0,,0.0,,,
1772822700,10000.0,10000.0,,0.0,,,
1772823000,10000.0,10000.0,,0.0,,,
1772823300,10000.0,10000.0,,0.0,,,
1772823600,10000.0,10000.0,,0.0,,,
1772823900,10000.0,10000.0,,0.0,,,
1772824200,10000.0,10000.0,,0.0,,,
1772824500,10000.0,10000.0,,0.0,,,
1772824800,10000.0,10000.0,,0.0,,,
1772825100,10000.0,10000.0,,0.0,,,
1772825400,10000.0,10000.0,,0.0,,,
1772825700,10000.0,10000.0,,0.0,,,
1772826000,10000.0,10000.0,,0.0,,,
1772826300,10000.0,10000.0,,0.0,,,
